dts,NSW_min,NSW_mean,VIC_min,VIC_mean,QLD_min,QLD_mean,SA_min,SA_mean,WA_min,WA_mean,TAS_min,TAS_mean,NT_min,NT_mean,ACT_min,ACT_mean
2009-01-20,0.0,7.579694562591949e-05,0.0,3.658210433117285e-07,0.0,0.0005657175126078435,0.0,0.0,0.0,0.0008423576234290711,0.0,1.8037955121986167e-05,,,0.0,0.0
2009-01-21,0.0,0.0022977683566772493,0.0,0.0005013857531818604,0.0,0.0005627198399661565,0.0,2.447090635707676e-07,0.0,4.493130004223543e-07,0.0,1.3191562539327242e-05,,,0.008285648889906157,0.014867485455720749
2009-01-22,0.0,0.0046219919857161,0.0,0.00011250644924373092,0.0,0.003173016915282843,0.0,2.41650200276133e-06,0.0,0.00017456103735036187,0.0,1.934371892664039e-05,,,0.0,0.00014252932540870282
2009-01-23,0.0,0.006497245615788517,0.0,0.0028145282366881922,0.0,0.020046087216715254,0.0,1.7903762160672794e-05,0.0,3.627248055370397e-05,0.0,0.0040500524377166365,,,0.010894941634241245,0.01901190287548722
2009-01-24,0.0,0.001691977654515505,0.0,0.0006804963499463873,0.0,0.011982504418120076,0.0,0.0003170911810088825,0.0,7.488550007039237e-06,0.0,0.005183873934196452,,,0.007385366598001068,0.010718540633853062
2009-01-25,0.0,0.0007771818098814561,0.0,1.3294793592067681e-05,0.0,0.0063362969268118815,0.0,7.5248037048011045e-06,0.0,1.2489726737230538e-05,0.0,0.00044873912391870096,,,0.0,3.018268067478413e-06
2009-01-26,0.0,0.0014590402143449133,0.0,1.6560817501274194e-06,0.0,0.0066374276979572966,0.0,0.0,0.0,4.008576768473944e-06,0.0,6.458508664558946e-05,,,0.0,0.0
2009-01-27,0.0,0.0007760504591521554,0.0,8.974150458899428e-06,0.0,0.0033624201203651524,0.0,2.388266341580088e-06,0.0,0.00063061520112219,0.0,7.508141876761761e-06,,,0.0,0.0
2009-01-28,0.0,0.0007499768044674595,0.0,2.966116567392393e-08,0.0,0.0015747637430523701,0.0,6.635380377591968e-07,0.0,0.009032304312588406,0.0,3.013301087663583e-07,,,0.0,0.0
2009-01-29,0.0,0.00010210227137704257,0.0,1.2853171792033704e-07,0.0,0.0010485555899070794,0.0,0.0005393881885170389,0.0,0.0049606166876727835,0.0,0.0,,,0.0,0.0
2009-01-30,0.0,0.00023475385503497125,0.0,4.528436077139464e-05,0.0,0.0013919448637951855,0.0,1.656962716985909e-05,0.0,0.0007502029397051907,0.0,0.00020813540234956293,,,0.0,0.0
2009-01-31,0.0,0.000115252091662832,0.0,5.887741386273901e-06,0.0,0.000977603861696883,0.0,0.0,0.0,0.00030855615880965063,0.0,0.00025827338433596534,,,0.0,0.0
2009-02-01,0.0,7.167447980891428e-05,0.0,9.689643688655971e-05,0.0,0.003020520320390435,0.0,1.9449664610345822e-05,0.0,0.0035593944505909287,0.0,0.00037567494282365817,,,0.0,0.0
2009-02-02,0.0,0.0001915472011463141,0.0,0.00017560069215977946,0.0,0.004153834636120844,0.0,7.19727003509869e-05,0.0,8.897572082873521e-05,0.00039673456931410697,0.0031009546681913967,,,0.0,0.0
2009-02-03,0.0,0.0013876841045904755,0.0,0.0005825123369851171,0.0,0.002832790432858823,0.0,0.00014201831682635405,0.0,5.3833864491780303e-05,0.0,0.003646085945792136,,,0.0,0.0010563938236174445
2009-02-04,0.0,0.0011918254054073107,0.0,9.443950366323636e-05,0.0,0.0015109614896264354,0.0,4.541235506649822e-07,0.0,4.1906513176647025e-05,0.0,4.753482465789302e-05,,,0.0,0.0004347982832761958
2009-02-05,0.0,0.00018677165032916621,0.0,2.8173163862615408e-05,0.0,0.0007502948222107762,0.0,1.976496282686969e-07,0.0,2.2718205040962956e-05,0.0,2.234027945270584e-05,,,0.0,8.685904771965656e-05
2009-02-06,0.0,4.237803897008652e-05,0.0,6.1662267751012964e-06,0.0,0.0005441618461332934,0.0,5.364775624436059e-07,0.0,2.6136507867705574e-06,0.0,4.8840588462547245e-05,,,0.0,2.0121787116522754e-06
2009-02-07,0.0,1.7453501200766772e-05,0.0,1.3967113347343291e-05,0.0,0.000284043526411028,0.0,5.108301702039774e-06,0.0,0.00010408497172529085,0.0,0.003309801544408881,,,0.0,0.0
2009-02-08,0.0,4.375456306723168e-06,0.0,0.00013934650849355717,0.0,0.0016470806804951808,0.0,7.499626906914496e-05,0.0,1.804153214441002e-05,0.0,0.00214646643783156,,,0.0,0.0
2009-02-09,0.0,6.291077554149346e-05,0.0,0.0004897701111354442,0.0,0.0011914667818208736,0.0,1.502372472018607e-05,0.0,4.027665229276201e-06,0.0,0.00012611502079952,,,0.0,0.0
2009-02-10,0.0,0.00047936865398939853,0.0,7.152295749505523e-05,0.0,0.00458138344175512,0.0,9.64012532162918e-06,0.0,1.278926873751211e-06,0.0,0.0009903548835838328,,,0.0,6.137145070539441e-05
2009-02-11,0.0,0.0025208555126400305,0.0,8.321604814073102e-05,0.0,0.023146366737347737,0.0,1.2906050131592887e-05,0.0,7.92905294862978e-08,0.0,0.0014499167805757252,,,0.0,0.0
2009-02-12,0.0,0.0017989144604474668,0.0,0.0017077828097396064,0.0,0.0022136340007504226,0.0,2.7812126263523776e-06,0.0,0.0,0.0,0.0015576757755828947,,,0.0,0.0
2009-02-13,0.0,0.007136952677816213,0.0,0.0008811656706282448,0.0,0.012175754721538683,0.0,6.353023765779543e-07,0.0,0.00048125533706022314,0.0,9.437491600946361e-05,,,0.0,0.004010272172322984
2009-02-14,0.0,0.017754382932317826,0.0,1.5183221139974171e-05,0.0,0.025803288601793217,0.0,0.0,0.0,0.0007919449984503108,0.0,1.931023780344413e-05,,,0.0,5.7850137960002915e-05
2009-02-15,0.0,0.01929149061086913,0.0,7.398812993106581e-06,0.0,0.008392734404127194,0.0,0.0,0.0,0.0006929874809651338,0.0,8.470724168654294e-06,,,0.0,0.0003749359666045406
2009-02-16,0.0,0.004299660782392135,0.0,9.600824975887942e-05,0.0,0.0004096717141618192,0.0,0.0,0.0,0.0004829865136206739,0.0,0.00057459466601345,,,0.00019836728465705348,0.0018921187151903563
2009-02-17,0.0,0.014402011638244748,0.0,1.3799033408524387e-05,0.0,0.005649457097823234,0.0,0.0,0.0,8.662490346378034e-05,0.0,0.0001583740829991185,,,0.0,7.042625490782963e-05
2009-02-18,0.0,0.004772035954894695,0.0,9.715679600747528e-06,0.0,0.006341146653873873,0.0,0.0,0.0,6.0454623703886167e-05,0.0,8.700906890628596e-05,,,0.0,0.0
2009-02-19,0.0,0.004161203919772111,0.0,4.047760408968153e-05,0.0,0.0014713585060893268,0.0,9.277061778273707e-05,0.0,3.678199562281037e-05,0.0,0.0006604318956078668,,,0.0,0.0
2009-02-20,0.0,0.0006353692700354538,0.0,0.0002275687022630316,0.0,0.0025950040083019704,0.0,0.00018747067241285897,0.0,3.145191002956479e-06,0.0,0.0004670700388686545,,,0.0,0.0
2009-02-21,0.0,0.001209927017076119,0.0,0.00018785075358311,0.0,0.010079828311831629,0.0,1.1364853625450071e-06,0.0,2.375338695370073e-05,0.0,0.006429313125131805,,,0.0,0.0
2009-02-22,0.0,0.0017374598015167375,0.0,4.6452681130439755e-06,0.0,0.0018759166435244974,0.0,2.8235661181242416e-08,0.0,0.0001973967098424157,0.0,0.000261043947280456,,,0.0,4.594474724939362e-05
2009-02-23,0.0,0.00023197309159040283,0.0,1.4962410239957182e-06,0.0,0.0035284768857650447,0.0,0.0,0.0,5.923002552626445e-05,0.0,0.0001133503425809451,,,0.0,0.0
2009-02-24,0.0,0.001831803934758244,0.0,1.2808680043522816e-05,0.0,0.0030547339617449302,0.0,1.3804885345862437e-05,0.0,0.00035997019380896024,0.0,0.005487028764177006,,,0.000289921416037232,0.0026399784696877855
2009-02-25,0.0,0.0012593440189693974,0.0,1.3950634921968886e-05,0.0,0.0027801260397932273,0.0,3.665694712854797e-05,0.0,0.000498230852085984,0.0,0.004835779066605713,,,0.0,0.0
2009-02-26,0.0,0.0011589579611672673,0.0,5.920698237022704e-06,0.0,0.0013309513326059251,0.0,4.80006240081121e-07,0.0,0.003077297752912268,0.0,0.0002195022436746939,,,0.0,0.0
2009-02-27,0.0,6.306356474174446e-05,0.0,6.502386652739101e-06,0.0,0.00013271467906671576,0.0,4.0494644077431826e-06,0.0,4.011366620437351e-05,0.0,1.7125594514888033e-05,,,0.0,0.0
2009-02-28,0.0,3.590901529620297e-06,0.0,1.305091289652653e-05,0.0,8.361480985784562e-06,0.0,1.0581314027670596e-05,0.0,5.447259375708658e-05,0.0,5.449052800191645e-06,,,0.0,0.0
2009-03-01,0.0,3.388367008357328e-05,0.0,5.89301448239371e-05,0.0,4.4939555786789994e-07,0.0,9.433299103476581e-05,0.0,0.0036307206868932693,0.0,0.00017665477626427757,,,0.0,0.0
2009-03-02,0.0,8.19902380919082e-05,0.0,1.2159430083771373e-05,0.0,4.059880323920233e-06,0.0,0.0010024600908047098,0.0,0.010541972500517298,0.0,0.000513006139893926,,,0.0,0.0
2009-03-03,0.0,0.00015557493822768165,0.0,0.0003412962028270057,0.0,0.0003359419043211664,0.0,0.004403323125553573,0.0,0.0004478754924896304,0.0,0.0011021148728129555,,,0.0,2.0121787116522754e-06
2009-03-04,0.0,0.00030949548920799423,0.0,0.00427331709549297,0.0,8.661078024363164e-05,0.0,0.0036731301036325233,0.0,3.76483180746051e-06,0.00019836728465705348,0.009775106876976669,,,0.0,0.0002540375623460998
2009-03-05,0.0,0.0009851009068202483,0.0,0.0018773902985907156,0.0,0.0025680589996448073,0.0,0.00039232274725453783,0.0,2.966053140042992e-07,0.0,0.006856808476382478,,,0.0,2.0121787116522754e-06
2009-03-06,0.0,3.0579159473493248e-06,0.0,0.0005375394184532988,0.0,0.0001979434229377008,0.0,0.00016047738032359124,0.0,3.3918726502471837e-07,0.0,0.0002687278650539982,,,0.0,0.0
2009-03-07,0.0,2.0601669373380644e-06,0.0,9.966646019199671e-05,0.0,3.73457922123631e-05,0.0,0.00011010260780448969,0.0,8.094975723295552e-06,0.0,0.00014760990189152022,,,0.0,0.0
2009-03-08,0.0,7.544943902627885e-06,0.0,5.192681403981616e-05,0.0,0.0021535239403737885,0.0,0.003695483335401007,0.0,5.667804515131657e-07,0.0,0.0001442450490102959,,,0.0,0.0
2009-03-09,0.0,0.0006650842822182252,0.0,7.552062349088521e-06,0.0,0.00040773624920236546,0.0,0.0005528283632393103,0.0,2.9866099439838835e-06,0.0,2.4792771726832035e-05,,,0.0,0.0
2009-03-10,0.0,0.0016654967988459538,0.0,3.248227209802158e-05,0.0,0.0013430135179205158,0.0,2.942626489438481e-05,0.0,2.8225960153983384e-05,0.0,7.990270050787933e-05,,,0.0,0.00010312415897217911
2009-03-11,0.0,0.002040988694793069,0.0,0.0025144248016121177,0.0,0.0007106118326463197,0.0,0.0002212828766773968,0.0,4.933632945814086e-07,0.0,0.00015978029017336146,,,0.0,6.858175775548172e-05
2009-03-12,0.0,0.0013746529624276717,0.0,0.0016190052930350146,0.0,0.0007628506617366613,0.0,0.0017244577120679038,0.0,3.9909566508103225e-05,0.0,1.6221604188588953e-05,,,0.0,5.98623166716552e-05
2009-03-13,0.0,0.004096628097271603,0.0,0.004155881949219755,0.0,0.002839024093968339,0.0,0.001132821785506741,0.0,5.364297988375774e-05,0.0,0.00016905456129872606,,,0.0,0.0019514779871840982
2009-03-14,0.0,0.0028611305639004514,0.0,0.0032221154969538806,0.0,0.0004137026561354222,0.0,0.0017088269206323211,0.0,2.021908501900594e-05,0.0,0.0012258443635847418,,,0.0,0.0012061334560762348
2009-03-15,0.0,0.004851697401315801,0.0,0.007501438978495819,0.0,0.00012686402553492796,0.0,0.0003351431803907569,0.0,3.869084170303605e-06,0.0063935301747158006,0.027721976603307406,,,0.00729381246662089,0.010721558901920543
2009-03-16,0.0,0.0015298000908946505,0.0,0.0008413999345147377,0.0,0.000743821143019217,0.0,0.0011687987237951742,0.0,8.192473707700925e-05,0.0,0.01601710148810619,,,0.0,0.0
2009-03-17,0.0,0.0013076794154543874,0.0,0.0006870745373558488,0.0,0.003237185153727496,0.0,0.00015542084400038377,0.0,1.720457655538799e-05,0.0,0.003208696922636968,,,0.0,0.0
2009-03-18,0.0,2.1890783835033374e-05,0.0,3.8196990017864257e-05,0.0,0.00040274863941239215,0.0,3.97416931125987e-06,0.0,0.0002183646498621255,0.0,3.398334004420596e-05,,,0.0,0.0
2009-03-19,0.0,1.2405061765496122e-05,0.0,2.496481444221931e-06,0.0,0.0013498123279891685,0.0,1.157662108430939e-06,0.0,1.5424944671362196e-05,0.0,8.119172375093543e-06,,,0.0,0.0
2009-03-20,0.0,2.555985658338674e-05,0.0,2.976003622617034e-06,0.0,0.0005177683683880593,0.0,9.70600853105208e-06,0.0,2.249795357016768e-05,0.0,3.6753902988696646e-05,,,0.0,0.0
2009-03-21,0.0,0.0005528382292394015,0.0,2.625013162142268e-06,0.0,0.0012744789930897603,0.0,3.4574567116431335e-05,0.0,0.0007376603526149693,0.0,1.6430861208565592e-05,,,0.0,3.1859496267827695e-06
2009-03-22,0.0,0.0003296963534235071,0.0,7.31806870877201e-05,0.0,0.00023537432794511464,0.0,3.586399564370807e-05,0.0,1.3100557482902759e-05,0.0,0.002323414173923805,,,0.0,0.0
2009-03-23,0.0,0.0003488504339554398,0.0,0.00015761943439123176,0.0,9.14111418844933e-05,0.0,2.2023815721369084e-06,0.0,9.938921036793566e-05,0.0,0.0022731757485678133,,,0.0,0.00015409935300070342
2009-03-24,0.0,0.00011791701957418689,0.0,1.8668408106660233e-05,0.0,2.8604708160652236e-05,0.0,0.0010794634447894881,0.0,0.00010600996958004152,0.0,0.0002139443772241144,,,0.0,3.387167497947997e-05
2009-03-25,0.0,2.3248120451216782e-05,0.0,0.0009481026823416042,0.0,3.579333483063762e-05,0.0,0.001704800985942229,0.0,0.00015393081625253812,0.0,0.0002162713152862546,,,0.0,0.00016214806784731252
2009-03-26,0.0,0.00030320981257441187,0.0,0.0009092597380490632,0.0,8.553495451419029e-05,0.0,2.324030212392761e-05,0.0,1.7532017075303626e-06,0.0,0.002368211916760403,,,0.0,0.00024246753475409916
2009-03-27,0.0,0.0003639452962927968,0.0,1.194026702629182e-05,0.0,8.048265899997844e-06,0.0,1.127073475484593e-06,0.0,8.281455301902215e-07,0.0,0.0007963485152230926,,,0.0,0.0005097519402852431
2009-03-28,0.0,0.0006116698884579143,0.0,1.7796699404354358e-07,0.0,0.0002988701753088667,0.0,2.2588528944993933e-07,0.0,6.4386846629151085e-06,0.0,2.905324465355638e-05,,,0.0,0.0
2009-03-29,0.0,0.0003348400196161435,0.0,3.946582877169322e-06,0.0,0.0003951991344913916,0.0,2.4000312004056056e-07,0.0,0.0003385734975927689,0.0,2.8224586854448896e-05,,,0.0,0.0
2009-03-30,0.0,0.000808693338800202,0.0,1.1567854612830333e-06,0.0,0.0004650665256926419,0.0,5.788310542154695e-07,0.0,0.00039388304693887746,0.0,0.00021494881092000225,,,0.0,2.096019491304454e-05
2009-03-31,0.0,0.006514934341292926,0.0,9.827732893293462e-06,0.0,0.0007632183490112805,0.0,1.764728823827651e-06,0.0,0.0012522823191575376,0.0,0.0017766088401632524,,,0.0,9.457239944765695e-05
2009-04-01,0.0,0.009208543272800953,0.0,8.669299589472989e-06,0.0,9.287508195936599e-05,0.0,1.152956164900732e-06,0.0,0.002199410630557642,0.0,0.0011992436112053119,,,0.00039673456931410697,0.0006747505946407298
2009-04-02,0.0,0.006069549558676568,0.0,2.568656947361812e-05,0.0,0.0010084385250878644,0.0,0.0,0.0,7.957979308460892e-05,0.0,0.0014241446859954029,,,0.0,0.00019484597191166199
2009-04-03,0.0,0.0024590895901292547,0.0,0.00018346749243351905,0.0,0.006324314747524639,0.0,1.5181373828448005e-05,0.0,2.5538892210281067e-05,0.0,0.0007794405480089802,,,0.0,0.00016835228554157373
2009-04-04,0.0,0.006859058969752229,0.0,0.005249568224059128,0.0,0.00354068035831942,0.0,4.973476419899341e-05,0.0,6.695644712176258e-07,0.0,0.002544983876955868,,,0.010498207064927139,0.014528936387485257
2009-04-05,0.0,0.00225616421277262,0.0,0.00018279352483570595,0.0,0.006085183540805985,0.0,0.00030703457968483,0.0,0.0,0.0,0.0009822608220511364,,,0.0,0.0
2009-04-06,0.0,0.00031888172063550756,0.0,0.0006971922905357318,0.0,0.0030890122888236654,0.0,0.00014570307061050617,0.0,1.4295788797751764e-05,0.0,0.0031337243175197384,,,0.0,0.0
2009-04-07,0.0,0.0005105923706937182,0.0,0.00025593631154506493,0.0,0.0010882181524007237,0.0,5.1214783439243534e-05,0.0,2.4947149925411102e-06,0.0,0.0009569407226339633,,,0.0,0.0
2009-04-08,0.0,0.00016259613496479795,0.0,0.0002528087064090034,0.0,0.0010477759567044146,0.0,4.570882950890127e-05,0.0,8.810058831810867e-08,0.0,8.876682787408973e-05,,,0.0,0.0
2009-04-09,0.0,0.00011292045740225726,0.0,2.3872294839896446e-05,0.0,0.00019603008730496017,0.0,8.508345902614381e-06,0.0,3.5240235327243465e-08,0.0,2.7571704952121787e-05,,,0.0,0.0
2009-04-10,0.0,0.0005509777542335542,0.0,2.8435170826068407e-05,0.0,0.0021466672536045012,0.0,6.313023245772782e-06,0.0,2.8409503046312778e-05,0.0,2.008867391775722e-07,,,0.0,7.042625490782964e-06
2009-04-11,0.0,0.0016105957306348287,0.0,0.0016728815047966224,0.0,0.004959895361648862,0.0,2.2965004427410497e-06,0.0,5.257255773569271e-05,0.0,0.0002392058846756941,,,0.0,0.00014588295659479
2009-04-12,0.0,0.005340379090046081,0.0,0.0013082600908521506,0.0,0.006255974279866599,0.0,1.7106104732302697e-06,0.0,6.323713395159976e-05,0.0,2.7630296917715242e-05,,,0.006286717021438926,0.019124752564899053
2009-04-13,0.0,0.005082179554570731,0.0,1.3210753622658231e-05,0.0,0.004856888452566656,0.0,4.5600592807706495e-06,0.0,3.907848429163574e-05,0.0,0.00010805195483513666,,,0.0,0.0
2009-04-14,0.0,0.010347492244562323,0.0,0.00031146036584411304,0.0,0.018223396710703686,0.0,3.5414578036573295e-05,0.0,0.002306477807197501,0.0,6.957377400183251e-05,,,0.0174868390936141,0.02756986661770365
2009-04-15,0.0,0.000941731514667138,0.0,0.0017569972749627957,0.0,0.004730536806057934,0.0,0.00072054348471236,0.0,8.817400547504043e-06,0.0,0.008220695510905408,,,0.00039673456931410697,0.0023067952113500294
2009-04-16,0.0,5.165696263370262e-06,0.0,0.00029197792352395735,0.0,0.000847520870253136,0.0,4.5574710118290363e-05,0.0,0.00010433752674513608,0.0,0.005855999112080614,,,0.0,0.0
2009-04-17,0.0,8.286149185706048e-07,0.0,0.00046657343173589825,0.0,9.290742482148526e-05,0.0,0.0005983866025552451,0.0,2.2025147079527165e-07,0.0,0.006481150274120418,,,0.0,0.0
2009-04-18,0.0,0.00023363813854941734,0.0,5.991885034640122e-05,0.0,0.00032123271108049767,0.0,8.901762781739691e-05,0.0,1.9324864047577136e-05,0.0,0.00016403239281928677,,,0.0,0.0
2009-04-19,0.0,0.00033465596192839924,0.0,0.00018777824851146262,0.0,3.026781217594367e-05,0.0,2.606622121381696e-05,0.0,0.000879145492424436,0.0,5.975543462452867e-05,,,0.0,0.0
2009-04-20,0.0,0.0012297860598715353,0.0,9.523211592374509e-05,0.0,3.932211131344124e-06,0.0,5.595366857416206e-06,0.0,8.791557708264067e-05,0.0,2.98735321718648e-05,,,0.0,0.0
2009-04-21,0.0,0.002083176280248424,0.0,7.31477302369713e-06,0.0,5.3438919500556756e-05,0.0,2.6823878122180293e-07,0.0,2.553301883772653e-05,0.0,9.603223160767857e-05,,,0.0,0.0
2009-04-22,0.0,0.0011952443302557182,0.0,7.921179077475128e-06,0.0,3.0318879852974112e-05,0.0,3.1647470240642545e-06,0.0,0.00136476768197896,0.0,3.092818755254705e-05,,,0.0,0.00013028857157948486
2009-04-23,0.0,0.0011080066714444915,0.0,4.3750219369037795e-06,0.0,1.8474583293713327e-05,0.0,0.0015873241646259047,0.0,0.000688144885293915,0.0,2.494343678121522e-05,,,0.0,0.00016265111252522559
2009-04-24,0.0,0.0007837958056337173,0.0,0.0038431955885277857,0.0,2.1431401793775984e-06,0.0021972991531242847,0.012695894458392665,0.0,0.00028131986193110736,0.0,0.0010026257152352628,,,0.0,8.048714846609102e-06
2009-04-25,0.0,0.003931745098835141,0.0,0.008165399228578996,0.0,1.9846601549931235e-05,9.155413138017853e-05,0.004965706907130969,0.0,0.0002413633084425678,0.0023956664377813384,0.02428430227913121,,,0.006698710612649729,0.01018380414123147
2009-04-26,0.0,0.003876151149367064,0.00019836728465705348,0.012173263721873181,0.0,6.451039188075683e-05,0.0005951018539711605,0.008419052977100466,0.0,0.00015908176398287018,0.0,0.0127046716755264,,,0.010086213473716335,0.014909070482428231
2009-04-27,0.0,0.0007416871020445384,0.0,0.005012114114413992,0.0,2.873407960912936e-06,0.0,0.005609138801157356,0.0,1.82955555073939e-05,0.0,0.009543358912492942,,,0.0025940337224383916,0.004762156284243719
2009-04-28,0.0,0.001371788342584826,0.0,0.004501139565506767,0.0,3.976469784770509e-06,0.0,0.0025870618670983895,0.0,1.0978801647574974e-05,0.0,0.0009198771192557012,,,9.155413138017853e-05,0.0007716705359186476
2009-04-29,0.0,3.13658461929252e-05,0.0,0.00037048114200760937,0.0,2.401883076331844e-06,0.0,0.0002960462015417965,0.0,5.996713378185929e-06,0.0,0.00043461846021067746,,,0.0,4.6615473486611044e-05
2009-04-30,0.0,0.00022089409795359683,0.0,3.009125257619583e-05,0.0,1.4281927009513943e-06,0.0,0.0003154393948297798,0.0,0.000145737461538954,0.0,4.752645437709395e-05,,,0.0,0.0
2009-05-01,0.0,6.308346287014925e-05,0.0,0.0003232688054674097,0.0,8.106142600632347e-06,0.0,0.0003664118221772177,0.0,7.353462438284803e-06,0.0,0.004237404432842119,,,0.0,1.0060893558261377e-05
2009-05-02,0.0,8.152050013206672e-05,0.0,0.0010038195342175328,0.0,0.00014653869923885672,0.0,0.00220901224657097,0.0,8.369555890220324e-07,0.0,0.0008231836354648965,,,0.0,0.0
2009-05-03,0.0,0.00021932569904683412,0.0,3.678643680581543e-05,0.0,8.056436728322714e-05,0.0,5.1845379872291286e-05,0.0,1.3215088247716299e-07,0.0,0.0002964000133757087,,,0.0,0.0
2009-05-04,0.0,0.00016895998281711336,0.0,0.000107142721784363,0.0,0.00018520033526270424,0.0,0.00011388148045924596,0.0,3.2009880422246147e-07,0.0,0.0002694895606067131,,,0.0,0.0002773452990894053
2009-05-05,0.0,0.00014412356533072905,0.0,0.00013014495576449097,0.0,0.00023011605946687998,0.0,6.505966930511274e-05,0.0,5.79408202505428e-06,0.0,1.3467781805696404e-05,,,0.0,0.0
2009-05-06,0.0,0.0004439727261470617,0.0,2.2390884398737686e-05,0.0,0.0004899432934300719,0.0,1.5094313873139173e-05,0.0,1.4918366288533069e-06,0.0,3.338067982667325e-05,,,0.0,5.030446779130688e-06
2009-05-07,0.0,0.0001870992588004021,0.0,0.00024821287357208266,0.0,0.0005163435801989099,0.0,0.0002168663486742975,0.0,6.562025486560462e-06,0.0,0.0004216110438489297,,,0.0,7.042625490782964e-06
2009-05-08,0.0,2.7453732019056268e-05,0.0,0.0002763052931503635,0.0,0.0007518132344744815,0.0,0.0001507996074537204,0.0,1.7191361467140272e-05,0.0,6.462693804958479e-05,,,0.0,2.2133965828175032e-05
2009-05-09,0.0,0.00015533047550728003,0.0,0.00031652912948927923,0.0,0.0001588460094031935,0.0,6.827853467977436e-05,0.0,6.343682861845415e-05,0.0,5.9571288446949224e-05,,,0.0,0.0
2009-05-10,0.0,9.7385704297666e-05,0.0,0.00021895542931983156,0.0,1.9366565385845066e-05,0.0,0.00013568882277822553,0.0,0.0,0.0,0.0008308591829576396,,,0.0,0.0
2009-05-11,0.0,0.0003565190305131545,0.0,6.27201826600496e-05,0.0,2.0789651319093416e-05,0.0,3.119099371821246e-05,0.0,0.0004345429367908233,0.0,0.002187012078022233,,,0.0,0.0
2009-05-12,0.0,3.785405734777051e-05,0.0,8.317320423475758e-05,0.0,0.0005531429482670473,0.0,2.0612032662306962e-06,0.0,0.00022872527904833505,0.0,0.0005686852477693096,,,0.0,0.0003854999048407151
2009-05-13,0.0,0.00017251393067969618,0.0,0.00037851767006270533,0.0,0.0008090924432877275,0.0,0.0005391599502558239,0.0,0.0001241630958029878,0.0,0.0009534084641367578,,,0.0,0.0
2009-05-14,0.0,3.237283361969582e-05,0.0,0.0006051817067726823,0.0,9.538080264565975e-05,0.0,0.0012948991866306024,0.0,8.296138733288567e-07,0.0,0.006108488632384424,,,0.0,5.030446779130688e-06
2009-05-15,0.0,5.3282213335907576e-05,0.0,0.000838875439747379,0.0,9.217715703994994e-06,0.0,0.0008790067212050226,0.0,7.479739948207426e-06,0.0,0.004581180235540538,,,0.0,1.1737709151304939e-05
2009-05-16,0.0,0.0004005393757240787,0.0,0.00340040052460715,0.0,1.3131202020427956e-05,0.0,0.0021089544752317074,0.0,1.9690481489097293e-06,0.0,0.010687383781266817,,,0.001190203707942321,0.004125972448242991
2009-05-17,0.0,5.7214936285624326e-05,0.0,0.0006944288586004445,0.0,2.6708395086921785e-06,0.0,0.0005930571215072854,0.0,6.343242358903824e-07,0.0,0.0012281210799620877,,,0.0,3.018268067478413e-06
2009-05-18,0.0,5.433823543624713e-05,0.0,0.00018734157023904096,0.0,0.00020161178440438764,0.0,0.00025586920865265373,0.0,1.4231181699651822e-05,0.0,2.5654910649135783e-05,,,0.0,0.0
2009-05-19,0.0,0.00359346270300497,0.0,3.1640224561389634e-05,0.0,0.006598311559607878,0.0,0.0001765481774792484,0.0,0.000154152536066472,0.0,2.55293564371498e-05,,,0.0,7.042625490782964e-06
2009-05-20,0.0,0.007783292923077132,0.0,6.507000611843933e-05,0.0,0.03039068270913482,0.0,2.584974781142743e-05,0.0,0.00010923298276934567,0.0,3.9172914139626575e-05,,,0.0,5.030446779130688e-06
2009-05-21,0.0,0.010302521053072628,0.0,2.8496140999953696e-05,0.0,0.010694111185295422,0.0,5.514189331520133e-05,0.0,0.005497898125530768,0.0,5.353631599082298e-05,,,0.0,8.333773497426507e-05
2009-05-22,0.0,0.013815443238769468,0.0,4.457578848029535e-05,0.0,0.0042340296138735495,0.0,5.915371017470287e-06,0.0,0.015130609415850227,0.0,0.0001698664785362354,,,0.000289921416037232,0.0009479038547475261
2009-05-23,0.0,0.0077313673357099644,0.0,2.3672905892866176e-05,0.0,0.0005086017203610949,0.0,4.5129998454685795e-06,0.0,0.006568727004645191,0.0,0.0012140841190620545,,,9.155413138017853e-05,0.0007709998096814302
2009-05-24,0.0,0.00250050967634614,0.0,2.1491162373295332e-05,0.0,0.000807761279173134,0.0,0.0014355504268614315,0.0,0.0028949016365741485,0.0,0.0009121513500781637,,,0.0,7.042625490782964e-06
2009-05-25,0.0,0.00030021869748670716,0.0,0.004747581008351102,0.0,0.00035362834313270984,0.0,0.009327347137865734,0.0,0.00021355729442623406,0.0,0.0003161455057807043,,,0.0,8.048714846609102e-06
2009-05-26,0.0,0.0015144742681383095,0.0,0.011493820343308217,0.0,0.00013756270387280578,0.0,0.0012531151140258944,0.0,2.5461070023933403e-06,0.0,0.010976836461579303,,,0.0,4.1920389826089074e-06
2009-05-27,0.0,0.0012133963978929814,0.0,0.00042676649955895494,0.0,7.1441977909689e-05,0.0,0.00045888831848931686,0.0,5.8807142702337544e-05,0.0,0.000385501652481761,,,9.155413138017853e-05,0.0010409671201614438
2009-05-28,0.0,0.0009012601427866953,0.0,0.00039305328908546545,0.0,4.062263482181654e-05,0.0,0.00023425245704664747,0.0,0.00050198981052089,0.0,0.00040223384379909304,,,0.0,0.0
